"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 07 12:58:42 EEST 2022","Tue Jun 07 12:58:46 EEST 2022","3614","","[Folders] Operation with folders in IPFS storage","","","","C38 Add color to folder using the context menu",""
"passed","Tue Jun 07 12:58:01 EEST 2022","Tue Jun 07 12:58:05 EEST 2022","3951","","[Files] Operation with files","","","","C230 Delete file with comment from ""DELETED"" using the Topbar",""
"passed","Tue Jun 07 12:58:46 EEST 2022","Tue Jun 07 12:58:51 EEST 2022","4368","","[Folders] Operation with folders in IPFS storage","","","","C40 Add comment to folder using the context menu",""
"passed","Tue Jun 07 12:59:41 EEST 2022","Tue Jun 07 12:59:45 EEST 2022","4220","","[Folders] Operation with folders in IPFS storage","","","","C47 Delete empty folder from ""DELETED"" via Topbar",""
"passed","Tue Jun 07 12:56:22 EEST 2022","Tue Jun 07 12:56:24 EEST 2022","2340","","[Files] Operation with files","","","","C65 Upload any file",""
"passed","Tue Jun 07 12:57:49 EEST 2022","Tue Jun 07 12:57:53 EEST 2022","4368","","[Files] Operation with files","","","","C51 Upload file to folder using the Topbar",""
"passed","Tue Jun 07 12:55:31 EEST 2022","Tue Jun 07 12:55:34 EEST 2022","3088","","[#HomePage] Check the GhostDrive homepage","","","","Check Term of Service link",""
"passed","Tue Jun 07 13:01:04 EEST 2022","Tue Jun 07 13:01:12 EEST 2022","7108","","[Secret Notes] Operation with ""Secret Notes"" dApps","","","","C217 Adding some text to the note",""
"passed","Tue Jun 07 13:01:25 EEST 2022","Tue Jun 07 13:01:29 EEST 2022","3122","","[Secret Notes] Operation with ""Secret Notes"" dApps","","","","C214 Delete a note",""
"passed","Tue Jun 07 12:55:26 EEST 2022","Tue Jun 07 12:55:31 EEST 2022","5240","","[#HomePage] Check the GhostDrive homepage","","","","Check the GhostDrive homepage title",""
"passed","Tue Jun 07 13:00:02 EEST 2022","Tue Jun 07 13:00:07 EEST 2022","5084","","[Folders] Operation with folders in IPFS storage","","","","C86 Edit color of the folder using the right Sidebar",""
"passed","Tue Jun 07 13:00:20 EEST 2022","Tue Jun 07 13:00:22 EEST 2022","1883","","[Folders] Operation with folders in IPFS storage","","","","C88 Delete tag of folder via right Sidebar",""
"passed","Tue Jun 07 12:59:06 EEST 2022","Tue Jun 07 12:59:13 EEST 2022","6582","","[Folders] Operation with folders in IPFS storage","","","","C46 Move parent folder with any exist folders and files to ""DELETED"" via Contextmenu",""
"passed","Tue Jun 07 12:56:51 EEST 2022","Tue Jun 07 12:56:55 EEST 2022","3293","","[Files] Operation with files","","","","C182 Activate the security PIN of the file using the right Sidebar",""
"failed","Tue Jun 07 12:58:05 EEST 2022","Tue Jun 07 12:58:12 EEST 2022","6994","","[Files] Operation with files","","","","CXXX Upload any file by url",""
"passed","Tue Jun 07 12:57:19 EEST 2022","Tue Jun 07 12:57:23 EEST 2022","4158","","[Files] Operation with files","","","","C76 Download file using the Topbar",""
"passed","Tue Jun 07 12:56:25 EEST 2022","Tue Jun 07 12:56:28 EEST 2022","3307","","[Files] Operation with files","","","","C71 Rename an existing file by context menu",""
"passed","Tue Jun 07 13:00:24 EEST 2022","Tue Jun 07 13:00:27 EEST 2022","2220","","[Folders] Operation with folders in IPFS storage","","","","C41 Download empty folder",""
"passed","Tue Jun 07 13:01:29 EEST 2022","Tue Jun 07 13:01:35 EEST 2022","6605","","[Secret Notes] Operation with ""Secret Notes"" dApps","","","","C215 Add text to note and use ""Undo"" arrow",""
"passed","Tue Jun 07 13:00:57 EEST 2022","Tue Jun 07 13:00:59 EEST 2022","2573","","[Secret Notes] Operation with ""Secret Notes"" dApps","","","","C208 Create the note using the plus button",""
"failed","Tue Jun 07 12:59:13 EEST 2022","Tue Jun 07 12:59:22 EEST 2022","9714","","[Folders] Operation with folders in IPFS storage","","","","C54 Open folder with any exist folders and files",""
"passed","Tue Jun 07 12:56:32 EEST 2022","Tue Jun 07 12:56:36 EEST 2022","3232","","[Files] Operation with files","","","","C94 Change the color of the file using the right sidebar",""
"passed","Tue Jun 07 13:01:12 EEST 2022","Tue Jun 07 13:01:18 EEST 2022","5725","","[Secret Notes] Operation with ""Secret Notes"" dApps","","","","C212 Download notes as PDF",""
"passed","Tue Jun 07 13:01:00 EEST 2022","Tue Jun 07 13:01:04 EEST 2022","4493","","[Secret Notes] Operation with ""Secret Notes"" dApps","","","","C209 Adding a title to the note",""
"passed","Tue Jun 07 12:57:39 EEST 2022","Tue Jun 07 12:57:43 EEST 2022","4390","","[Files] Operation with files","","","","C67 Download file in preview mode using the Topbar",""
"passed","Tue Jun 07 12:57:23 EEST 2022","Tue Jun 07 12:57:28 EEST 2022","4409","","[Files] Operation with files","","","","C78 Download file using the context menu",""
"passed","Tue Jun 07 12:57:54 EEST 2022","Tue Jun 07 12:57:58 EEST 2022","3695","","[Files] Operation with files","","","","C226 Delete file with added tag from ""DELETED"" using the context menu",""
"passed","Tue Jun 07 13:00:14 EEST 2022","Tue Jun 07 13:00:18 EEST 2022","4507","","[Folders] Operation with folders in IPFS storage","","","","C98 Restore folder from ""DELETED"" using the context menu",""
"passed","Tue Jun 07 13:00:29 EEST 2022","Tue Jun 07 13:00:31 EEST 2022","2238","","[Folders] Operation with folders in IPFS storage","","","","C43 Download folder with children folders and files",""
"passed","Tue Jun 07 12:56:55 EEST 2022","Tue Jun 07 12:57:01 EEST 2022","5958","","[Files] Operation with files","","","","C184 Deactivate the security PIN of the file using the right Sidebar",""
"passed","Tue Jun 07 13:01:36 EEST 2022","Tue Jun 07 13:01:42 EEST 2022","6216","","[Secret Notes] Operation with ""Secret Notes"" dApps","","","","C216 Delete some text and use ""Redo"" arrow",""
"passed","Tue Jun 07 12:59:35 EEST 2022","Tue Jun 07 12:59:40 EEST 2022","5349","","[Folders] Operation with folders in IPFS storage","","","","C60 Open the folder with active security PIN",""
"passed","Tue Jun 07 12:56:29 EEST 2022","Tue Jun 07 12:56:32 EEST 2022","3008","","[Files] Operation with files","","","","C72 Add color of the file using the right sidebar",""
"passed","Tue Jun 07 12:57:28 EEST 2022","Tue Jun 07 12:57:32 EEST 2022","3645","","[Files] Operation with files","","","","C66 Preview file by double click",""
"passed","Tue Jun 07 12:57:33 EEST 2022","Tue Jun 07 12:57:38 EEST 2022","5795","","[Files] Operation with files","","","","C183 Preview file with PIN by double click",""
"passed","Tue Jun 07 12:59:50 EEST 2022","Tue Jun 07 12:59:57 EEST 2022","7722","","[Folders] Operation with folders in IPFS storage","","","","C49 Delete parent folder with any folders and files from ""DELETED"" via Contextmenu",""
"passed","Tue Jun 07 12:56:41 EEST 2022","Tue Jun 07 12:56:47 EEST 2022","5303","","[Files] Operation with files","","","","C70 Move the file to a folder using the context menu",""
"passed","Tue Jun 07 13:00:50 EEST 2022","Tue Jun 07 13:00:56 EEST 2022","6113","","[Secret Notes] Operation with ""Secret Notes"" dApps","","","","C207 Create the first note by following the link in the middle section",""
"passed","Tue Jun 07 13:00:27 EEST 2022","Tue Jun 07 13:00:29 EEST 2022","2204","","[Folders] Operation with folders in IPFS storage","","","","C42 Download folder with file",""
"passed","Tue Jun 07 12:59:30 EEST 2022","Tue Jun 07 12:59:34 EEST 2022","4050","","[Folders] Operation with folders in IPFS storage","","","","C61 Activate the security PIN of the folder using the right Sidebar",""
"passed","Tue Jun 07 12:56:47 EEST 2022","Tue Jun 07 12:56:51 EEST 2022","3762","","[Files] Operation with files","","","","C77 Add PIN code to file via right Sidebar",""
"passed","Tue Jun 07 12:55:35 EEST 2022","Tue Jun 07 12:55:36 EEST 2022","755","","[#HomePage] Check the GhostDrive homepage","","","","Check Cookie Policy link",""
"passed","Tue Jun 07 13:01:18 EEST 2022","Tue Jun 07 13:01:25 EEST 2022","7216","","[Secret Notes] Operation with ""Secret Notes"" dApps","","","","C213 Download notes as DOCX",""
"skipped","Tue Jun 07 12:55:45 EEST 2022","Tue Jun 07 12:55:45 EEST 2022","0","","[Workspaces] Create workspace","","","","(C18) User wants to creates workspace with ""Ghost Cloud"" storage",""
"passed","Tue Jun 07 12:57:09 EEST 2022","Tue Jun 07 12:57:14 EEST 2022","5552","","[Files] Operation with files","","","","C81 Delete file from ""DELETED"" using the Topbar",""
"skipped","Tue Jun 07 12:55:44 EEST 2022","Tue Jun 07 12:55:44 EEST 2022","3","","[Workspaces] Create workspace","","","","(C17) User wants to creates workspace with ""IPFS"" storage",""
"skipped","Tue Jun 07 13:00:57 EEST 2022","Tue Jun 07 13:00:57 EEST 2022","2","","[Secret Notes] Operation with ""Secret Notes"" dApps","","","","C211  Printing a note",""
"passed","Tue Jun 07 13:00:36 EEST 2022","Tue Jun 07 13:00:38 EEST 2022","2126","","[Folders] Operation with folders in IPFS storage","","","","C225 Delete folder with comment from trash",""
"passed","Tue Jun 07 12:58:56 EEST 2022","Tue Jun 07 12:59:00 EEST 2022","4156","","[Folders] Operation with folders in IPFS storage","","","","C44 Move empty folder to ""DELETED"" via Contextmenu",""
"skipped","Tue Jun 07 12:56:22 EEST 2022","Tue Jun 07 12:56:22 EEST 2022","2","","[Files] Operation with files","","","","C68 When user previewing file he wants print file",""
"passed","Tue Jun 07 12:56:13 EEST 2022","Tue Jun 07 12:56:21 EEST 2022","7712","","[Files] Operation with files","","","","C51 Upload Small SVG file to folder",""
"passed","Tue Jun 07 13:00:08 EEST 2022","Tue Jun 07 13:00:13 EEST 2022","5396","","[Folders] Operation with folders in IPFS storage","","","","C93 Check the analytics of the folder with 1 downloads and 1 file using the context menu",""
"passed","Tue Jun 07 12:58:26 EEST 2022","Tue Jun 07 12:58:32 EEST 2022","6243","","[Folders] Operation with folders in IPFS storage","","","","C35 Create folder using the Topbar menu",""
"failed","Tue Jun 07 12:57:02 EEST 2022","Tue Jun 07 12:57:09 EEST 2022","6783","","[Files] Operation with files","","","","C80 Delete file from ""DELETED"" using the context menu",""
"passed","Tue Jun 07 13:00:19 EEST 2022","Tue Jun 07 13:00:20 EEST 2022","1689","","[Folders] Operation with folders in IPFS storage","","","","C97 Restore deleted folder with file from “DELETED” via Top bar",""
"passed","Tue Jun 07 12:55:34 EEST 2022","Tue Jun 07 12:55:35 EEST 2022","1109","","[#HomePage] Check the GhostDrive homepage","","","","Check Privacy Policy link",""
"passed","Tue Jun 07 12:57:44 EEST 2022","Tue Jun 07 12:57:48 EEST 2022","4344","","[Files] Operation with files","","","","C180 Check analytics of file with comment using the context menu",""
"passed","Tue Jun 07 13:00:31 EEST 2022","Tue Jun 07 13:00:33 EEST 2022","2105","","[Folders] Operation with folders in IPFS storage","","","","C221 Delete folder with added color from trash",""
"passed","Tue Jun 07 12:56:36 EEST 2022","Tue Jun 07 12:56:41 EEST 2022","4522","","[Files] Operation with files","","","","C74 Add a comment to the file using the right sidebar",""
"passed","Tue Jun 07 13:00:33 EEST 2022","Tue Jun 07 13:00:36 EEST 2022","2238","","[Folders] Operation with folders in IPFS storage","","","","C220 Delete folder with tag from trash",""
"passed","Tue Jun 07 13:00:22 EEST 2022","Tue Jun 07 13:00:24 EEST 2022","2129","","[Folders] Operation with folders in IPFS storage","","","","C91 Deactivate the security PIN of the folder using the right Sidebar",""
"passed","Tue Jun 07 12:58:37 EEST 2022","Tue Jun 07 12:58:42 EEST 2022","4201","","[Folders] Operation with folders in IPFS storage","","","","C37 Rename an existing folder using the context menu",""
"passed","Tue Jun 07 12:58:51 EEST 2022","Tue Jun 07 12:58:55 EEST 2022","3904","","[Folders] Operation with folders in IPFS storage","","","","C39 Add tag to folder using the context menu",""
"passed","Tue Jun 07 12:57:58 EEST 2022","Tue Jun 07 12:58:01 EEST 2022","3890","","[Files] Operation with files","","","","C227 Delete file with added color from ""DELETED"" using the Topbar",""
"passed","Tue Jun 07 12:59:57 EEST 2022","Tue Jun 07 13:00:01 EEST 2022","3814","","[Folders] Operation with folders in IPFS storage","","","","C57 Download folder using the Topbar",""
"passed","Tue Jun 07 12:55:56 EEST 2022","Tue Jun 07 12:56:02 EEST 2022","5298","","[Workspaces] Switch to another workspace","","","","C34 User wants to switch to another workspace",""
"passed","Tue Jun 07 12:57:14 EEST 2022","Tue Jun 07 12:57:18 EEST 2022","3539","","[Files] Operation with files","","","","C95 Restore a file from ""DELTED"" using the context menu",""
"passed","Tue Jun 07 12:59:00 EEST 2022","Tue Jun 07 12:59:06 EEST 2022","6064","","[Folders] Operation with folders in IPFS storage","","","","C45 Move folder with file to ""DELETED"" via Contextmenu",""
"passed","Tue Jun 07 12:58:32 EEST 2022","Tue Jun 07 12:58:37 EEST 2022","4406","","[Folders] Operation with folders in IPFS storage","","","","C50 Create children folder using the Topbar menu",""
"passed","Tue Jun 07 12:59:23 EEST 2022","Tue Jun 07 12:59:29 EEST 2022","6345","","[Folders] Operation with folders in IPFS storage","","","","C55 Move folder B to folder A via ""drag and drop""",""
"passed","Tue Jun 07 12:59:45 EEST 2022","Tue Jun 07 12:59:50 EEST 2022","4934","","[Folders] Operation with folders in IPFS storage","","","","C48 Delete folder with any file from ""DELETED"" via Contextmenu",""
